route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Divya Rath,AC Sleeper,20:15,08h 15m,04:30,4.0,1000.0,27
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Prithvi Vahan,AC Sleeper,20:15,08h 45m,05:00,4.4,810.0,16
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Sai ( Jharkhand Paryatak),AC Seater/Sleeper,20:45,08h 45m,05:30,3.7,459.0,17
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,MAA SHANTI TRAVELS,AC Seater/Sleeper,21:25,09h 20m,06:45,3.9,650.0,52
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,KRISHNA RATH LUXURY,AC Seater/Sleeper,21:00,08h 30m,05:30,3.1,495.0,34
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Mahuli Travels,AC Seater/Sleeper,21:00,09h 00m,06:00,3.9,642.0,40
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Arzoo Travels,AC Seater/Sleeper,20:30,09h 00m,05:30,3.8,600.0,29
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Yarana Travels,Non-AC Seater/Sleeper,18:01,08h 59m,03:00,3.1,550.0,17
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pappu Travels (yvts),AC Seater/Sleeper,21:30,08h 30m,06:00,3.0,800.0,6
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,JGD Travels Pvt Ltd.,AC Seater/Sleeper,20:35,07h 45m,04:20,1.9,900.0,45
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pihu (yvts),AC Seater/Sleeper,19:30,08h 40m,04:10,3.0,700.0,19
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maharani Express,AC Seater/Sleeper,18:00,09h 45m,03:45,2.0,720.0,36
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Yarana Travels,AC Seater/Sleeper,19:10,08h 50m,04:00,3.1,650.0,33
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,AC Seater/Sleeper,22:15,07h 15m,05:30,1.7,699.0,17
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sadhvi Rath,AC Seater/Sleeper,20:40,09h 00m,05:40,2.9,620.0,46
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Chandralok Travels,AC Seater/Sleeper,21:20,08h 50m,06:10,2.7,525.0,48
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Krishna Rath,AC Seater/Sleeper,21:15,07h 15m,04:30,1.7,500.0,20
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,AC Sleeper,20:05,07h 55m,04:00,2.2,925.0,15
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maa Bhawani Travels,AC Seater/Sleeper,21:45,07h 45m,05:30,2.4,540.0,26
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Jai Mata Di Tour and Travels,AC Seater/Sleeper,21:30,08h 30m,06:00,2.4,750.0,26
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,JGD Travels Pvt Ltd.,AC Sleeper,20:15,08h 10m,04:25,1.9,990.0,21
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,AC Sleeper,21:30,08h 30m,06:00,1.9,1050.0,15
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,AC Seater/Sleeper,20:01,09h 29m,05:30,1.9,680.0,6
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,AC Seater/Sleeper,18:30,08h 45m,03:15,1.8,555.0,17
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,Non-AC Seater,21:30,08h 00m,05:30,1.9,800.0,41
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,BD Parivahan,AC Seater/Sleeper,20:00,09h 00m,05:00,1.5,1000.0,50
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Tejas Maa Bhawani,AC Sleeper,21:30,08h 30m,06:00,1.9,1250.0,2
Patna (Bihar) to Ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Udan Pari Dlx,AC Seater/Sleeper,19:00,09h 00m,04:00,1.3,900.0,8
Patna (Bihar) to Kathmandu,https://www.redbus.in/bus-tickets/patna-to-kathmandu,Bihar state road transport corporation (BSRTC) - 166033,AC Semi-Sleeper,13:30,16h 45m,06:15,2.4,1015.0,15
Patna (Bihar) to Kathmandu,https://www.redbus.in/bus-tickets/patna-to-kathmandu,V.I.P Travels,AC Semi-Sleeper,13:15,16h 15m,05:30,3.3,1040.0,7
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Bihar state road transport corporation (BSRTC) - 153614,AC Seater,20:55,08h 35m,05:30,3.5,500.0,29
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Rekha Luxury,AC Seater/Sleeper,20:30,09h 30m,06:00,4.0,580.0,11
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,MAA SHANTI TRAVELS,AC Seater/Sleeper,22:20,07h 35m,05:55,4.5,800.0,23
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Prithvi Vahan,AC Sleeper,21:30,07h 40m,05:10,4.7,810.0,16
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Divya Rath,AC Sleeper,22:10,07h 20m,05:30,4.3,1000.0,18
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,MAA SHANTI TRAVELS,AC Seater/Sleeper,21:00,09h 35m,06:35,3.9,650.0,33
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Sai ( Jharkhand Paryatak),AC Seater/Sleeper,21:15,08h 45m,06:00,3.6,416.0,10
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Mahuli Travels,AC Seater/Sleeper,21:15,09h 00m,06:15,3.8,550.0,46
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Arzoo Travels,AC Seater/Sleeper,21:00,08h 00m,05:00,3.4,600.0,18
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Pihu Enterprises Private Limited,AC Seater/Sleeper,22:10,10h 00m,08:10,3.2,675.0,5
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,VIJAY RATH,AC Seater/Sleeper,22:00,08h 10m,06:10,3.1,698.0,34
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Rajdhani bus service,AC Sleeper,23:00,06h 50m,05:50,3.8,925.0,7
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Puja Rath,AC Seater/Sleeper,20:30,09h 00m,05:30,3.7,555.0,21
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Shubham Travels,AC Seater/Sleeper,22:00,07h 40m,05:40,2.4,700.0,28
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Sadhvi Rath,AC Seater/Sleeper,20:30,09h 00m,05:30,3.2,648.0,46
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Chandralok Travels,AC Seater/Sleeper,21:35,08h 55m,06:30,3.0,525.0,50
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Pihu (yvts),AC Seater/Sleeper,21:55,08h 15m,06:10,3.3,650.0,20
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Pappu Travels (yvts),AC Seater/Sleeper,16:45,09h 55m,02:40,3.3,800.0,8
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,KRISHNA RATH LUXURY,AC Seater/Sleeper,20:30,09h 00m,05:30,1.1,495.0,40
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Maa Bhawani Travels,AC Seater/Sleeper,17:10,09h 50m,03:00,2.1,540.0,23
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,BD Parivahan,AC Seater/Sleeper,21:00,09h 00m,06:00,1.5,1000.0,50
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,AC Seater/Sleeper,21:15,10h 00m,07:15,1.6,1200.0,62
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Udan Pari Dlx,AC Seater/Sleeper,17:30,08h 30m,02:00,1.3,900.0,37
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,AC Seater/Sleeper,22:00,08h 00m,06:00,1.6,1050.0,24
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Maharani Express,AC Seater/Sleeper,23:15,09h 00m,08:15,1.8,720.0,24
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,AC Seater/Sleeper,22:00,08h 00m,06:00,1.6,550.0,18
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,AC Seater/Sleeper,21:00,08h 00m,05:00,1.6,550.0,62
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Sri Krishna Rath,AC Seater/Sleeper,20:00,09h 35m,05:35,1.6,499.0,18
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,JGD Travels Pvt Ltd.,AC Sleeper,20:35,07h 25m,04:00,1.8,990.0,23
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Jai Mata Di Tour and Travels,AC Seater/Sleeper,19:15,09h 15m,04:30,2.4,1000.0,4
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Rajdhani bus service,AC Seater/Sleeper,21:40,07h 20m,05:00,2.0,555.0,20
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Tejas Maa Bhawani,AC Sleeper,18:29,09h 21m,03:50,2.0,749.0,26
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Tejas Maa Bhawani,Non-AC Seater,17:45,10h 16m,04:01,2.0,725.0,21
Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna,Tejas Maa Bhawani,AC Seater/Sleeper,18:15,09h 46m,04:01,2.0,750.0,10
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Bihar state road transport corporation (BSRTC) - 153614,AC Seater,23:15,06h 15m,05:30,3.5,377.0,31
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rekha Luxury,AC Seater/Sleeper,23:35,06h 25m,06:00,3.4,580.0,14
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Sri Krishna Rath,AC Seater/Sleeper,21:30,08h 05m,05:35,1.6,499.0,18
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rajshri Travels,AC Seater/Sleeper,21:50,07h 00m,04:50,1.6,429.0,36
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Sri Krishna Rath,AC Seater/Sleeper,23:30,05h 30m,05:00,1.6,450.0,62
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rajdhani bus service,AC Seater/Sleeper,23:45,05h 15m,05:00,2.3,509.0,18
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Mahuli Travels,AC Seater/Sleeper,23:59,06h 16m,06:15,2.9,600.0,47
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Pappu Travels (yvts),AC Seater/Sleeper,20:00,06h 40m,02:40,3.0,800.0,8
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Prithvi Vahan,AC Sleeper,23:45,05h 25m,05:10,4.5,810.0,17
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Sadhvi Rath,AC Seater/Sleeper,23:28,06h 02m,05:30,4.4,648.0,46
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,MAA SHANTI TRAVELS,AC Seater/Sleeper,23:30,07h 05m,06:35,3.6,650.0,33
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,Non-AC Seater,21:00,07h 01m,04:01,2.0,725.0,21
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,AC Seater/Sleeper,21:35,06h 26m,04:01,2.0,750.0,10
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Tejas Maa Bhawani,AC Sleeper,21:45,06h 05m,03:50,2.0,749.0,26
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Arzoo Travels,AC Semi-Sleeper,23:00,06h 35m,05:35,1.9,1299.0,49
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Arzoo Travels,AC Seater/Sleeper,23:30,05h 30m,05:00,1.9,900.0,19
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,BD Parivahan,AC Seater/Sleeper,23:50,06h 10m,06:00,1.5,1000.0,50
Hazaribagh to Patna (Bihar),https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Sri Krishna Rath,AC Seater/Sleeper,23:55,06h 05m,06:00,1.6,1050.0,24
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater,21:25,08h 15m,05:40,3.5,468.0,34
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,AC Sleeper,21:00,09h 00m,06:00,4.2,650.0,21
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,AC Seater/Sleeper,21:25,08h 55m,06:20,4.1,700.0,29
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,AC Seater/Sleeper,20:20,09h 10m,05:30,4.2,500.0,23
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA SHANTI TRAVELS,AC Seater/Sleeper,22:10,08h 25m,06:35,4.1,700.0,17
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,AC Sleeper,20:45,09h 00m,05:45,4.2,700.0,16
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,AC Seater/Sleeper,20:40,08h 20m,05:00,3.5,495.0,30
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,AC Seater/Sleeper,19:25,09h 40m,05:05,4.3,463.0,15
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Maa Satyabhama Rath,AC Seater/Sleeper,21:00,09h 00m,06:00,3.7,600.0,35
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,AC Seater/Sleeper,21:00,09h 00m,06:00,3.1,650.0,36
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,AC Seater/Sleeper,20:30,08h 50m,05:20,3.2,600.0,44
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,AC Seater/Sleeper,16:06,11h 29m,03:35,3.9,555.0,14
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,AC Seater/Sleeper,16:55,10h 10m,03:05,3.9,463.0,8
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,AC Seater/Sleeper,18:25,09h 10m,03:35,3.9,463.0,6
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,AC Seater/Sleeper,20:25,08h 50m,05:15,3.2,650.0,24
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Travels,Non-AC Seater/Sleeper,19:00,10h 30m,05:30,3.1,300.0,12
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,AC Seater/Sleeper,20:35,09h 00m,05:35,3.1,463.0,12
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Mahuli Travels,AC Seater/Sleeper,20:50,09h 00m,05:50,3.7,500.0,48
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Rath,AC Seater/Sleeper,20:30,08h 45m,05:15,2.4,500.0,6
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Jay Jagdambay Tour And Travels,AC Seater/Sleeper,17:00,09h 30m,02:30,2.1,630.0,8
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sameer Travels (GT),AC Seater/Sleeper,16:30,10h 00m,02:30,2.7,650.0,10
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aarush Krrish,AC Seater/Sleeper,21:00,09h 00m,06:00,2.0,540.0,46
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Hawa Hawai,AC Seater/Sleeper,20:00,09h 00m,05:00,2.3,540.0,10
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sree Balaji Travels,AC Seater/Sleeper,20:15,08h 45m,05:00,1.7,500.0,19
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shivam Travels,Non-AC Seater/Sleeper,21:00,09h 30m,06:30,1.1,450.0,40
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,AC Seater/Sleeper,20:00,09h 15m,05:15,2.1,450.0,28
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sadhvi Rath,AC Seater/Sleeper,20:20,10h 00m,06:20,2.7,527.0,46
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shri Sai Krishna Luxury,AC Seater/Sleeper,21:15,09h 00m,06:15,2.7,600.0,48
Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,AC Seater/Sleeper,21:00,09h 15m,06:15,2.1,500.0,16
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater,20:55,10h 35m,07:30,3.1,605.0,28
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,JGD Travels Pvt Ltd.,AC Sleeper,20:35,09h 40m,06:15,3.7,990.0,22
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Pawapuri Motors,AC Seater/Sleeper,17:00,12h 45m,05:45,1.9,810.0,8
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Pawapuri Motors,AC Seater/Sleeper,18:25,12h 35m,07:00,3.9,855.0,1
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,AC Seater/Sleeper,19:15,11h 15m,06:30,2.7,700.0,4
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,AC Seater/Sleeper,18:45,09h 30m,04:15,1.8,1000.0,3
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,AC Seater/Sleeper,18:15,11h 15m,05:30,1.7,800.0,10
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,AC Sleeper,18:29,10h 46m,05:15,1.6,799.0,26
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Jai Mata Di Tour and Travels,AC Seater,20:00,09h 00m,05:00,2.3,1100.0,4
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,Non-AC Seater,17:45,11h 45m,05:30,1.6,725.0,21
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,AC Seater/Sleeper,21:15,12h 00m,09:15,1.0,1799.0,18
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,AC Seater/Sleeper,22:00,10h 00m,08:00,1.0,900.0,62
Ranchi to Muzaffarpur (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,AC Seater/Sleeper,21:00,10h 00m,07:00,1.0,900.0,62
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater,20:41,07h 19m,04:00,3.0,396.0,31
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Rajdhani bus service,AC Seater/Sleeper,18:30,07h 00m,01:30,3.4,555.0,26
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Rekha Luxury,AC Seater/Sleeper,20:00,08h 00m,04:00,4.1,580.0,27
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Arzoo Travels,AC Seater/Sleeper,20:30,06h 00m,02:30,3.0,600.0,30
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Sai ( Jharkhand Paryatak),AC Seater/Sleeper,20:45,07h 30m,04:15,3.5,459.0,18
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Mahuli Travels,AC Seater/Sleeper,21:00,07h 00m,04:00,3.2,642.0,40
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,AC Seater/Sleeper,21:25,07h 25m,04:50,4.5,650.0,52
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Bhawani Travels,Non-AC Semi-Sleeper,13:25,07h 50m,21:15,2.3,449.0,40
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sadhvi Rath,AC Seater/Sleeper,20:40,06h 00m,02:40,2.1,620.0,47
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,KRISHNA RATH LUXURY,AC Seater/Sleeper,21:00,06h 00m,03:00,2.2,495.0,34
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Maharani Express,AC Seater/Sleeper,18:00,06h 55m,00:55,2.3,720.0,36
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,AC Seater/Sleeper,21:15,06h 15m,03:30,1.6,500.0,20
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Chandralok Travels,AC Seater/Sleeper,21:20,07h 10m,04:30,2.2,525.0,48
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,Non-AC Seater,21:30,05h 00m,02:30,2.0,800.0,41
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,AC Seater/Sleeper,22:15,06h 15m,04:30,1.6,500.0,17
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Divya Rath,AC Sleeper,20:15,06h 45m,03:00,4.2,1000.0,28
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,AC Seater/Sleeper,20:27,06h 48m,03:15,4.0,800.0,29
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Pappu Travels (yvts),AC Seater/Sleeper,21:30,06h 00m,03:30,3.0,800.0,10
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,BD Parivahan,AC Seater/Sleeper,20:00,07h 00m,03:00,1.5,1000.0,50
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,AC Seater/Sleeper,20:01,06h 29m,02:30,2.0,680.0,6
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper,21:30,05h 55m,03:25,2.0,1250.0,2
Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper,21:30,06h 30m,04:00,2.0,1050.0,13
Katihar to Patna (Bihar),https://www.redbus.in/bus-tickets/katihar-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater,18:00,10h 00m,04:00,3.3,468.0,36
Katihar to Patna (Bihar),https://www.redbus.in/bus-tickets/katihar-to-patna,SOBHA TRAVELS (A.T),AC Seater/Sleeper,20:00,09h 00m,05:00,1.8,495.0,30
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater,18:00,10h 00m,04:00,4.0,484.0,31
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Pawapuri Motors,AC Seater/Sleeper,17:30,09h 30m,03:00,2.8,675.0,12
Muzaffarpur (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,AC Seater/Sleeper,19:00,07h 30m,02:30,2.0,680.0,6
